review_id,user_id,business_id,stars,useful,funny,cool,text,date
wOO6feIeqFVUKZAvV0oI4Q,k8wbHgLxU8Czsantx09bJw,ymoEdJB5NE56sWw74uyX7A,2.0,0,0,0,tried first time takeout tiger roll decent spicy tuna roll summer roll tasteless frankly disappointing probably come back sad live blocks away like sushi regularly,2022-01-19 19:05:20
-9PpVEtDts6uyuBPPGgeyw,9HGNO6R2Mx18v97oJCCyyQ,m_maf3G3NThyC1ron-kXOA,5.0,0,0,0,coffee alright cannot beat bang buck homemade soups sandwiches awesome maybe fastest speed equal quality,2022-01-19 19:04:55
rieYZkAg4I-tJF_bYS4uvg,NyvEE19AZsgCdnX4Q0fB-w,2SYEGA2fZLdzZQ9lmIfM5Q,5.0,0,0,1,came friday night small road trip new york absolutely loved place good drinks good food good music good vibes could ask ordered 1 spiked hot chocolate pretty good pretty standard 2 beer forgot name fresh light 3 prosciutto arugula pizza oh god sourdough crust pizza die sauce also well seasoned toppings paired amazingly want go back philly pizza alone 4 chicken bacon sandwich ate leftovers one best chicken sandwiches chicken thick thought going dry soft juicy pesto delicious well food also came super fast service great definitely recommend place,2022-01-19 19:03:21
BLJVFsiptj8C_0UU96wc7Q,_spAivKEZKJPs8ZHHHIJ2A,Y-phVflbb6RjFCDPEH_DoA,5.0,0,0,0,service great yes prices always little higher airport got eat delicious steak time spare flight people friendly put smile face hectic travel day,2022-01-19 19:01:59
5UUxZ4FIRhTmNKew4Y5Z7Q,IcuZF8KioeG-8uXqR4QqPA,KH4fWEKEnFNB7uTVIDUOeQ,1.0,1,0,0,beware depended company get travel cpap upcoming trip lifetime cpap shop advertised resmed airmini cpap stock really took order hard earned money inquired order onhold status told stock idea would back stock advanced notice notice backorder nothing site webpage clearly still shows unit stock even bother update stock status cancelled order also trip since receive cpap time buy direct resmed next time buyer beware shady business tactics,2022-01-19 19:00:42
jgDL1X6s86u1o2gVe4DRDQ,A9EjVIvDRg3YsLndnhu7rw,2LJYUjeRv53-FGG0sljByA,5.0,0,0,0,love caramel caretto may spelling wrong warm hug cup smooth delicious today decaf oat milk yummy sat inside work find cold inside also 25 cold place super clean lots spots sit lots parking available drive,2022-01-19 19:00:12
i-I4ZOhoX70Nw5H0FwrQUA,YwAMC-jvZ1fvEUum6QkEkw,Rr9kKArrMhSLVE9a53q-aA,5.0,1,0,0,feeling like ignoring caloriecounting indulging flavor blowout sauce side become one favorite doordash delights best calzones hands hat ever eaten crust flavorful baked goldenbrown crispychewy perfection satisfies soul much always perfectly filled every single corner melty gooey cheesy goodness comes variety truly homemadetasting sauces would proud made simple garlic butter roastedtomato smoky goodness thick red sauce standout fillings creative epic combinations combining sweet savory spicy creamy rich fresh smoky characteristics seek kitchen recipes take great deal pride last night goatness binged carmen figgy piggy garden carmen prosciutto capicola spinach parmesan fontina ricotta garlic oil much flavor even various cheeses garlic oil buried allowed perfect melding flavor bit freshness spinach warm creamy served garlicky garlic butter figgy piggy applewood smoked bacon figs balsamic onions garlic herb cheese mozzarella ricotta garlic honey oil dear gods love combination figs balsamic onions bacon perfect blend sweet savory far away favorite treat savor many times future served simple garlic butter allowing ingredients shine use necessary much crust garden balsamic eggplant spinach zucchini roasted garlic white onions snow peas mozzarella ricotta garlic oil substituted artichoke hearts snow peas snow peas love seem quite harmony mediterranean ingredients generous artichoke hearts whole thing came together flawlessly served smoky thick house red sauce complemented calzone marvelously blowout binge worth every calorie every single one,2022-01-19 18:59:27
WOYA_0Wj5aq9sM5UfPCbRQ,lzpM_Vf2rKA4ivGtAIOH4w,eGi7CE2YaN6YMiGyXNi8XQ,5.0,0,0,0,love place food die delicious service slow though need people challenging times easier said done,2022-01-19 18:58:18
NVgvU3QYl28YJ-GcMjfhlA,0oMk8hhMqiSt4G1BJjjG6g,PKocWDBgjxAS7CBmopMtiw,5.0,0,0,0,armortech installed three sliders storm door travis matt served crew outstanding punctual courteous excellent craftsman professional every aspect company worth every penny regards work attention detail service along products install glowing recommendation every level thank project code prj6454,2022-01-19 18:58:10
TChqW_vZ1O7U89P81560Fg,OSSYJJIGVr53Tk61ZycITQ,mpf3x-BjTdTEA3yCZrAYPw,5.0,0,0,0,went today bunch amazon returns aaron super helpful polite patient overall nice guy make feel like loser returning eight different slips bought amazon ended wanting definitely coming future returns godspeed,2022-01-19 18:57:45
IGRYIlTlDJDKOGj76a6IOQ,vbQVYwb245MCFhqxg9aSng,fCDMLD21ypv1XZ_EyafCkQ,4.0,0,0,0,hands best cuban sandwich ever convince get every time walk service slow though,2022-01-19 18:57:16
UelH1ccoBt9Ah8SQ8LgbJQ,EEN1XULFYrYVOb_-74zxtA,zqEmarWiEUQ5jl9R4t8CnQ,5.0,0,0,0,everything plaza mariachi incredible truly feels like walking around disney world epcot 5 star food entertainment events festivals sure follow social media platforms see amazing things going every week dance clubs adults night childrens activities day every weeks cultural celebrations cultures around world honestly feels like vacation city,2022-01-19 18:56:28
nCfYjUYPGaypT9FzCXrhJA,XF6GG8Y_XKESMfU4_vIgHQ,Fyw7Nszsz2E6ZKy7gjPtDw,5.0,3,0,0,let name place fool garden ie greens amazing blt smash egg black pepper bacon lettuce tomato avocado mash added overeasy egg okay made incredibly messy really messy sandwiches best bread great crust nice chewy making mess easier hold onto fries crispy perfect complement swapped greens also got hoosier heater coldpressed juice delightful refreshing could taste flavor jalapeno rather spice nice although love spicy also cannot wait try cocktails made fresh juices currently use toast allow contactless checkout mostly convenience cannot wait come back try options tend toward brunchy seriously hard time choosing lunch,2022-01-19 18:56:22
IN8BWGYipdKg3ECT151oDg,vbQVYwb245MCFhqxg9aSng,x1XuLKA0T7HB696f7WnSUw,2.0,0,0,0,poppos food good fresh flavorful problem protein portion keeps getting lighter every time visit last order though order big bowl purposely hoping get larger portion protein personally think charging much bowl provide 6 ozs protein let us realistic food cost high settle 45 ozs protein per big bowl well annoyed even come close time swear go time really done place actually disassembled bowl took chicken weighed never thought would scoop level must hangry see picture attached chicken clocked whopping 19 oz third average chicken breast,2022-01-19 18:56:10
1y0C7FVMYl4SMNg5O8XRHg,NyvEE19AZsgCdnX4Q0fB-w,TjwWB-ET-qmO2-8bfIHMig,3.0,1,0,0,came saturday night quick weekend trip philly vibes really good cannot say food much higher expectations reading yelp reviews overall food mediocre ordered 1 milk bread toast miso butter enjoyed pieces burnt 2 sushi platter came 3 rolls 12 pieces nigiri 55 smallest pieces sushi tuna fresh definitely worth price 3 spicy tuna rice cracker alright worth price 4 cod fried rice bland add soy sauce bring flavor would come back overpriced food small portions bland food,2022-01-19 18:55:37
V-l7PE-lA3MZBqzM4SWoXQ,-dQAzxnGUlRYI4TMk7L7JQ,ZV8eIF820nOhsI-Tk0qt-g,3.0,0,0,0,pretty pricey much food amount paid also warning eat anymore despite website saying,2022-01-19 18:55:26
n5xQQQQyVVk_uENdoTuVJQ,IlAs0YDv-rC7LNhhdp6QvQ,qwgGA6gnRPMbt6eFz32MAw,5.0,0,0,0,great customer service accommodating plant based options spring rolls tofu homemade peanut sauce excellent also ordered two bowls veggie pho vegetable broth food delicious added variety veggies seen vegetable pho soups pleasantly surprised partner ordered extra noodles could even finish bowl put many affordable quantity food definitely back thank making easy eat vegan,2022-01-19 18:54:31
qXREs--20x_QtMFZjl0zsg,QLU-88WwG4hKj6jKSR8iig,cHEHjDU4biZxiEyglZL9lw,1.0,0,0,0,flew california buy certified pre owned impreza spent nearly 2 months shop past 6 months brakes replaced 3 times window cowl replaced twice recently completely separated windshield within 24 hours replacement one would think brakes safety issue go frequently manufacturer would stop trying fix problem obviously cannot fixednot case yet car absolute dud waiting subaru america rectify issue back forth 3 months tempted drive back arizona leave lot already paid 10k left little options point,2022-01-19 18:54:15
4dkoWxrVQwYdIqNtjb18uw,lzpM_Vf2rKA4ivGtAIOH4w,ZswHHBmGyk2FmmSiRf6GHw,4.0,0,0,0,interior decor fabulous acoustics great food good service great server clueless happy hour know various white red wines listed menu either want red white wine would still go back hopefully servers learned food drinks serve sure many people work force challenging times restaurants way used,2022-01-19 18:53:49
0rcjOqBTbeTsT7ou3ppFxw,woWNTqUyxW6Yphj5JFcD7w,QOFOg9mBIZJuX_oZo_dwJA,5.0,0,0,0,went dmv today looks like new team members different schedule happy service guy ken professional sbbehind wheel guy worst hopefully things get better sb dmv,2022-01-19 18:52:58
FkXCJAMY0jAvUDw-VqECAg,qKOWuKXqa_16hmLnbntS1A,8nio_7eFGbCSLhiLwbWvdA,4.0,0,0,0,cash okay cheese steaks burgers hot dogs totally great lunch stop need cheap quick bite cash spot everything comes piping hot food ordered large cheesesteak double cheese burger chili cheese fries everything served 58 mins ordering fresh grill counter love onion rings much batter serve thicker fries old bay counter burger cheese steak good well service quick counter service love feel restaurant grab bite eat head long time tell broke fix,2022-01-19 18:52:50
Gnoq0TUWkTIlL4LIRxNQbQ,cVxHQacf0NxmfyTeLFz-CQ,ySxj2pv7BKZ1tMZS1C0wAA,5.0,0,0,0,caffe nonna best italian city absolutely love atmosphere food die love start seafood bruschetta big fan mix match pasta penne going get sauce try spicy vodka cream sauce 1010 recommend everyone asks,2022-01-19 18:51:28
ptvJAE7JG0_aqFdGPw_IIQ,YwbAskJ7IahphkHM-j4jVA,gLhl-yhJ8v15Bt8edl4T3g,3.0,0,0,0,look like much outside craving dim sum look disappoint food point reasonable priced portions smaller got house fried rice definitely enough serve 4 people also got chicken feet pork shrimp shark fin bbq rolls spring rolls jasmine tea point overall love menu atmosphere also ordered duck never came highly disappointing server seemed little preoccupied phone rather service overall came right 100 buck plus tip also ordered food bring home wifey well,2022-01-19 18:49:58
r-Qu44GwLvi-Tkg6m_9RQA,z1zQNIcfGeBAPdaaXXO2fg,WVNkMz4sEl35swjVtKHOFw,5.0,0,0,0,pastries sweets beautiful delicious favorites chocolate croissant salted chocolate chip cookie croissant crispy outside inside much chocolate swirling oozing definitely different others cookie also well amount chocolate crispy edge definitely come back try goodies sitdown brunch maybe pandemic everyone coming asking ham cheese croissant sold early weekend try next time,2022-01-19 18:49:07
SPkgQwK8fa6_UyJifCoRbw,kGr79WfLJhaXsOp0wNXIKg,0OJ6J4AoqpxjwQPp159lcg,5.0,0,0,0,absolute best place get sushi area nice location adorable dunedin sometimes wait get well worth wait,2022-01-19 18:48:14
TNe3zXBKNqDDVWQbefovuQ,bMZy7MX4f0DOxYEmiQZARg,dHpHptXgn1gpuxr_4DrMYQ,5.0,0,0,0,great homemade food great atmosphere outdoor seating back wished would found spot long time ago,2022-01-19 18:47:42
URtNZE5o_sM6gOJc3Vrv5A,CdM5eWmq6mXcIyTO_vd-1Q,IsICQbqqdBHxriL4vAZxsQ,5.0,0,0,0,min since laundromat looking forward wash machine home broke dodgy places past experiences rave definitely changed perception person came late whole bunch bedding young gentleman working evening extremely helpful least put ill probably come bedding even wash machine gets fixed super clean friendly helpful,2022-01-19 18:47:38
t3FZmK-GIveTxkjf4qmYWw,JUgXi473qC-r2zQTQsxDTw,bWbCi9JdTw05nD8HJv1TMA,5.0,0,0,0,kept us well informed throughout home buying process would recommend hesitation,2022-01-19 18:47:26
cYNkVvy0Kk8qtVMc9akr0w,AiLQbQHMu5gp5XFyP2KV1A,U_NagvNEa4k150qLgul_zw,5.0,0,0,0,outstanding delivered linzer torte exceeded expectations also got assorted box delicious cookies guest gobbled time could happier wonderful bakery terrific people hard beat combination,2022-01-19 18:46:51
NEvviNBmfLNzZpoZGfwroA,V21P-OhdBIzoi6Nm1uOdhg,iRUAiOTkgjO_hg0MKFOHDg,5.0,0,0,0,quick easy car looked great afterwards even provide complimentary air freshener car wipe piña colada way go,2022-01-19 18:45:54
9Zg2CLFgk8nL9wLzPF8xFg,DmeLRc3mwk98SJgW89DoxA,AjK1Joqa6uLyfxMdLeS4xg,5.0,0,0,0,coupons deals save lot money year looking arrive mailbox free effort even better really appreciate savings,2022-01-19 18:45:51
9OECxj8ZWOAV6Bjd8eMpHQ,hwgT_O28zdZCPxb8QPPulQ,kbS-2VzNI6ulsmQg0szIWQ,4.0,1,1,1,went sparks water bar christmas 2021 day dinner great experience food delicious service awesome loved much went back weeks later sat bar area friday night hours spicy margaritas fish tacos split one massive burgers raffle going quite loud overall fun entertaining small prizes main prize snowboard gave away happy folks setting right water really cool looking forward returning summer patio open pricing little high side renosparks area hence 4 stars high would stop dining,2022-01-19 18:45:28
4mN0514mm76_qNktS4Ogtg,jLGyKUIg4yt6cKyfPSdQqg,T4E23iml3us2oH_OVGBr4Q,1.0,0,0,0,zero stars worst indian food ever eaten indian food disgusting color runny tasteless got shrimp biriani soaked water non appetizing top refused bogo coupon valid checked associate looked janitor one person deal everything chai tea disgusting awful mentioned waitress food bad never acknowledged would advise going location desirable either especially night,2022-01-19 18:45:14
TQk6T8H3fb8TlG47n2RYIw,VW1OCVR5X9NnLkvl5E6__g,00rIcvqmfci_oJWkOqPqmg,3.0,0,0,0,hoagie bad put provolone mild kabah cola quasi cooked salami mortadella sandwich priced places nine 10 ok lunch meats expensive condiments limited amounts grocery items staff relatively nice,2022-01-19 18:44:37
